mean_threshold,min_threshold,n_kept_local,n_escalated,escalation_rate,local_accuracy
-2.0,-5.0,269,0,0.0,0.8810408921933085
-2.0,-4.8,269,0,0.0,0.8810408921933085
-2.0,-4.6,269,0,0.0,0.8810408921933085
-2.0,-4.4,269,0,0.0,0.8810408921933085
-2.0,-4.2,269,0,0.0,0.8810408921933085
-2.0,-4.0,269,0,0.0,0.8810408921933085
-2.0,-3.8,269,0,0.0,0.8810408921933085
-2.0,-3.6,269,0,0.0,0.8810408921933085
-2.0,-3.4,269,0,0.0,0.8810408921933085
-2.0,-3.2,269,0,0.0,0.8810408921933085
-2.0,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-2.0,-2.8,265,4,0.01486988847583643,0.8867924528301887
-2.0,-2.6,259,10,0.03717472118959108,0.8918918918918919
-2.0,-2.4,253,16,0.05947955390334572,0.8893280632411067
-2.0,-2.2,249,20,0.07434944237918216,0.891566265060241
-2.0,-2.0,242,27,0.10037174721189591,0.8966942148760331
-2.0,-1.8,228,41,0.1524163568773234,0.8991228070175439
-2.0,-1.6,206,63,0.2342007434944238,0.9029126213592233
-2.0,-1.4,171,98,0.3643122676579926,0.9181286549707602
-2.0,-1.2,131,138,0.5130111524163569,0.9312977099236641
-2.0,-1.0,65,204,0.758364312267658,0.9538461538461539
-2.0,-0.8,18,251,0.9330855018587361,0.9444444444444444
-2.0,-0.6,5,264,0.9814126394052045,1.0
-2.0,-0.4,2,267,0.9925650557620818,1.0
-2.0,-0.2,0,269,1.0,
-2.0,0.0,0,269,1.0,
-1.9,-5.0,269,0,0.0,0.8810408921933085
-1.9,-4.8,269,0,0.0,0.8810408921933085
-1.9,-4.6,269,0,0.0,0.8810408921933085
-1.9,-4.4,269,0,0.0,0.8810408921933085
-1.9,-4.2,269,0,0.0,0.8810408921933085
-1.9,-4.0,269,0,0.0,0.8810408921933085
-1.9,-3.8,269,0,0.0,0.8810408921933085
-1.9,-3.6,269,0,0.0,0.8810408921933085
-1.9,-3.4,269,0,0.0,0.8810408921933085
-1.9,-3.2,269,0,0.0,0.8810408921933085
-1.9,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.9,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.9,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.9,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.9,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.9,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.9,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.9,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.9,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.9,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.9,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.9,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.9,-0.6,5,264,0.9814126394052045,1.0
-1.9,-0.4,2,267,0.9925650557620818,1.0
-1.9,-0.2,0,269,1.0,
-1.9,0.0,0,269,1.0,
-1.8,-5.0,269,0,0.0,0.8810408921933085
-1.8,-4.8,269,0,0.0,0.8810408921933085
-1.8,-4.6,269,0,0.0,0.8810408921933085
-1.8,-4.4,269,0,0.0,0.8810408921933085
-1.8,-4.2,269,0,0.0,0.8810408921933085
-1.8,-4.0,269,0,0.0,0.8810408921933085
-1.8,-3.8,269,0,0.0,0.8810408921933085
-1.8,-3.6,269,0,0.0,0.8810408921933085
-1.8,-3.4,269,0,0.0,0.8810408921933085
-1.8,-3.2,269,0,0.0,0.8810408921933085
-1.8,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.8,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.8,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.8,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.8,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.8,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.8,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.8,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.8,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.8,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.8,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.8,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.8,-0.6,5,264,0.9814126394052045,1.0
-1.8,-0.4,2,267,0.9925650557620818,1.0
-1.8,-0.2,0,269,1.0,
-1.8,0.0,0,269,1.0,
-1.7,-5.0,269,0,0.0,0.8810408921933085
-1.7,-4.8,269,0,0.0,0.8810408921933085
-1.7,-4.6,269,0,0.0,0.8810408921933085
-1.7,-4.4,269,0,0.0,0.8810408921933085
-1.7,-4.2,269,0,0.0,0.8810408921933085
-1.7,-4.0,269,0,0.0,0.8810408921933085
-1.7,-3.8,269,0,0.0,0.8810408921933085
-1.7,-3.6,269,0,0.0,0.8810408921933085
-1.7,-3.4,269,0,0.0,0.8810408921933085
-1.7,-3.2,269,0,0.0,0.8810408921933085
-1.7,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.7,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.7,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.7,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.7,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.7,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.7,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.7,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.7,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.7,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.7,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.7,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.7,-0.6,5,264,0.9814126394052045,1.0
-1.7,-0.4,2,267,0.9925650557620818,1.0
-1.7,-0.2,0,269,1.0,
-1.7,0.0,0,269,1.0,
-1.6,-5.0,269,0,0.0,0.8810408921933085
-1.6,-4.8,269,0,0.0,0.8810408921933085
-1.6,-4.6,269,0,0.0,0.8810408921933085
-1.6,-4.4,269,0,0.0,0.8810408921933085
-1.6,-4.2,269,0,0.0,0.8810408921933085
-1.6,-4.0,269,0,0.0,0.8810408921933085
-1.6,-3.8,269,0,0.0,0.8810408921933085
-1.6,-3.6,269,0,0.0,0.8810408921933085
-1.6,-3.4,269,0,0.0,0.8810408921933085
-1.6,-3.2,269,0,0.0,0.8810408921933085
-1.6,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.6,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.6,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.6,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.6,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.6,-2.0,242,27,0.10037174721189591,0.8966942148760331
